"10228906","2555114"
"10229355","2502140"
"10229738","1691873"
"10229738","2340482"
"10229738","2853849"
"10230253","873601"
"10230496","830169"
"10230668","2485438"
"10230762","2260735"
"10231570","1836669"
"10231841","1633052"
"10231841","3250117"
"10231841","3310185"
"10232033","1548873"
"10233127","747073"
"10233358","2760410"
"10233358","2843167"
"10233678","2195226"
"10233773","864648"
"10234277","1084844"
"10235321","1449797"
"10236428","774361"
"10236437","1031898"
"10236630","1418485"
"10236714","3798878"
"10237132","2931839"
"10237481","2823476"
"10237634","1843108"
"10237968","1653151"
"10237968","4015008"
"10238549","2872685"
"10238549","2920612"
"10238549","3181955"
"10238549","3195669"
"10238549","3350107"
"10238549","3475114"
"10238549","3555814"
"10238549","3580698"
"10238549","3812960"
"10238549","3880767"
"10238549","3963667"
"10240263","1944510"
"10240263","2592449"
"10240301","848457"
"10241082","1677345"
"10241280","1651705"
"10241280","2222535"
"10241741","832594"
"10242911","715422"
"10242935","1209371"
"10243653","1089796"
"10243784","1079730"
"10243784","1648505"
"10243796","1047998"
"10244026","891585"
"10244226","2384388"
"10244664","1189137"
"10244834","2027711"
"10246181","1573126"
"10246376","2597645"
"10246411","2912281"
"10246411","3269205"
"10246411","3554242"
"10247058","3952804"
"10247614","1169198"
"10247614","833825"
"10247817","1185224"
"10248059","2218740"
"10249303","2338345"
"10249372","1197089"
"10249372","1428872"
"10249605","1796947"
"10249605","2203164"
"10249605","2733316"
"10249605","2755164"
"10249605","2830086"
"10249605","3045531"
"10249605","3069965"
"10249605","3113032"
"10249709","2489888"
"10249917","2885325"
"10249975","1411468"
"10250351","1400115"
"10250568","1405230"
"10250570","1097400"
"10250570","1552325"
"10250570","1785895"
"10250570","2257136"
"10250570","3121314"
"10251077","1421409"
"10251445","855915"
"10251507","1064132"
"10252105","3667963"
"10252268","2028674"
"10252577","2824108"
"10252641","3317858"
"10253358","2707455"
"10253560","1513919"
"10253578","2626747"
"10253629","1052335"
"10253629","1061385"
"10253629","1460590"
"10254250","3609118"
"10254614","1615687"
"10254754","2306750"
"10254947","1112572"
"10255252","1855351"
"10255888","1897815"
"10255919","1746124"
"10256055","1706059"
"10256055","3012001"
"10256116","3337383"
"10256116","3594452"
"10256503","873284"
"10257649","1884418"
"10257649","3628768"
"10257791","2035571"
"10258121","729626"
"10258240","1916217"
"10258892","846386"
"10259416","1639366"
"10259416","1639668"
"10259485","2904975"
"10259671","1676858"
"10259711","3309730"
"10260581","2095930"
"10262360","1147200"
"10262625","942932"
"10262854","2567991"
"10263053","2179916"
"10263053","2751794"
"10263079","2528140"
"10263120","1864513"
"10263120","2692471"
"10263196","1145899"
"10263196","1676363"
"10263471","868880"
"10263533","1234459"
"10263816","1149192"
"10263816","1231993"
"10263985","2785506"
"10264228","1164936"
"10265466","921282"
"10265650","1653682"
"10265650","2293353"
"10265650","2309773"
"10265650","3374181"
"10265693","1814937"
"10265693","2053258"
"10266400","2998336"
"10266400","3374181"
"10266826","791851"
"10266888","2271370"
"10267453","2833078"
"10267488","2963384"
"10267879","1822946"
"10268073","1622528"
"10268073","1622604"
"10268107","1143287"
"10268176","1050141"
"10268176","1079460"
"10268300","1855510"
"10268369","954913"
"10268435","1483871"
"10268435","1492756"
"10268435","1520796"
"10268435","1706284"
"10268435","1740043"
"10268435","1800863"
"10268435","1824227"
"10268435","1997308"
"10268435","2992065"
"10268696","948608"
"10268883","1758623"
"10269015","2913944"
"10269015","3220480"
"10269015","3458426"
"10269015","3853697"
"10269015","3923082"
"10269015","3956401"
"10269130","843062"
"10269311","2258802"
"10269311","2338915"
"10269855","2842772"
"10269855","3873488"
"10270016","2439335"
"10270620","1681131"
"10270620","3193576"
"10270620","3663150"
"10270620","3918494"
