"11349431","2959189"
"11357361","2550823"
"11360642","925497"
"11364629","3405959"
"11372083","3420642"
"11378909","3974283"
"11378909","920802"
"11380446","789083"
"11410393","2736303"
"15010001","1194382"
"15011485","3068734"
"15040226","2222402"
"15040226","2603002"
"15040226","3453500"
"15045688","954000"
"15054171","3407045"
"15054171","3490040"
"15054171","3901193"
"15063568","1064125"
"15069147","1801051"
"15131914","2932575"
"15135153","2649699"
"15138872","3408680"
"15175397","2767891"
"15214217","1459283"
"15217101","770152"
"15314180","2168271"
"15471043","3187307"
"15471043","3628637"
"15471043","3778159"
"15481444","2665154"
"15515941","3525306"
"15518670","868306"
"15521691","1445500"
"15527311","3550365"
"15534435","3172546"
"15534435","3186019"
"15534435","3416181"
"15565959","2920815"
"15565959","3101582"
"15565959","3212271"
"15565959","3282353"
"15567721","1907655"
"15570470","3023974"
"15570470","3446845"
"15570470","3643405"
"15582102","2227609"
"15593532","2903388"
"15599002","886944"
"15601121","3796350"
"15607091","2307576"
"15614824","2800508"
"15614824","2940988"
"15614824","3411716"
"15615003","1903391"
"15623905","1990167"
"15629825","3787505"
"15639246","898976"
"15647720","1183890"
"15660604",
"15668284","2211597"
"15677065","1074493"
"15682975","928196"
"15684521","2834108"
"15684521","2883618"
"15684521","3344524"
"15688593","2260784"
"15695193","2851451"
"15706717","3516979"
"15723471","2106292"
"15725959","1143287"
"15726941","4037738"
"15741426","2903038"
"15741426","3604095"
"15746360","3979119"
"15747754","2360358"
"15771993","2263714"
"15772664","2843721"
"15776045","3593927"
"15783938","1871878"
"15783938","2076052"
"15787915","1696801"
"15806853","3579293"
"15810494","2856552"
"15810494","3574235"
"15811978","991662"
"15830734","2144646"
"15845084","894190"
"15846926","3578807"
"15849913","3669185"
"15866455","3540028"
"15867922","1217409"
"15869495","3910396"
"15883797","3355113"
"15938338","627006"
"15938338","792403"
"15947946","1579428"
"15962665","1027372"
"15967811","974815"
"15977960","1816524"
"15984857","3446516"
"15986249","2800121"
"16000840","2279604"
"16025052","2549393"
"16032193","1684349"
"16038360","2802765"
"16040793","3438198"
"16057009","626387"
"16057249","2869918"
"16057936","2945235"
"16074167","3505697"
"16089177","800825"
"16091311","2843260"
"16092334","939491"
"16102057","1666538"
"16143327","3443146"
"16180154","2928162"
"16180154","3439151"
"16191580","1732857"
"16210468","2153115"
"16228493","1737113"
"16241089","1569758"
"16241879","1743716"
"16253562","1907717"
"16263880","2621537"
"16275736","3592698"
"16275801","1933782"
"16281583","1064132"
"16289353","3498243"
"16290419","2668899"
"16300075","3725012"
"16305650","2843248"
"16318773","912996"
"16361649","1094664"
"16361649","2856062"
"16361649","3150509"
"16361649","3869650"
"16361649","760153"
"16362319","1671739"
"16371327","824587"
"16380064","3631748"
"16381002","2940725"
"16391538","755895"
"16391538","851294"
"16393827","3984289"
"16572312","2603102"
"16578183","2664012"
"16579973","3073729"
"16589110","3251873"
"16590866","1480426"
"16596461","1711594"
"16600123","3073729"
"16600123","3899696"
"16606493","1512920"
"16606493","2433889"
"16606493","3014959"
"16606493","3218882"
"16606493","3241772"
"16606493","3275486"
"16606493","3363977"
"16606493","3667497"
"16610675","3112713"
"16610675","3238761"
"16610675","4021290"
"16613344","1502959"
"16618651","1703823"
"16623390","963089"
"16626994","2818106"
"16630194","1183358"
"16635520","3734075"
"16636210","3510373"
"16657994","2344948"
"16657994","2402910"
"16657994","3268076"
"16657994","3641093"
"16657994","3792502"
"16657994","777415"
"16659428","3807613"
"16659428","3810347"
"16666946","2952016"
"16667057","1082241"
"16676011","1082241"
"16680037","2165993"
"16681074","3329231"
"16681074","3459148"
"16681817","3781688"
"16697371","1910974"
"16707820","1613175"
"16714619","979919"
"16742586","1037647"
"16751508","1669478"
"16761603","786027"
"16762549","1442521"
"16768978","2522829"
"16774192","3991759"
"16780028","2986405"
"16780028","3129240"
"16780028","3215613"
"16784749","1757284"
"16790319","3350107"
"16795800","1100671"
"16796458","3133416"
"16797840","1579180"
"16801092","3825034"
"16801092","3865563"
"16817389","3099186"
"16817389","3198350"
"16817389","3640030"
"16817389","3932349"
"16822461","974815"
"16822766","840349"
"16824958","3341845"
"16835300","2637004"
"16838285","806843"
"16865327","1675423"
"16871891","2827684"
"16874762","1806445"
"16874762","804056"
"16874906","3010105"
"16881416","2516938"
"16881614","3298577"
"16885614","1480426"
"16885614","2949887"
"16887812","1132030"
"16897405","1945399"
"16906907","1437777"
"16913055","1703711"
"16915288","1811869"
"16919501","3376969"
"16919501","3702612"
"16919501","732934"
"16924158","2890713"
"16924158","3489805"
"16927937","2599925"
"16929959","2632889"
"16933680","2724080"
"16935640","1772790"
"16937394","2559438"
"16939864","2014763"
"16958343","3463958"
"16968010","769699"
"16968761","1668492"
"16971131","796641"
"16972680","1104161"
"16972680","921834"
"16984657","1603557"
"16996461","1706473"
"17003345","3375682"
"17003345","3641871"
"17003345","3912211"
"17006188","1791691"
"17006667","3054830"
"17007998","1454318"
"17008185","2261394"
"17018717","2776372"
"17022231","1080071"
"17032828","2121927"
"17044765","623867"
"17061296","1814186"
"17073440","1561120"
"17079519","3259180"
"17085660","883801"
"17093153","1064132"
"17095999","3093900"
"17112618","1855351"
"17116663","1579819"
"17124645","3113147"
"17124645","3161890"
"17124645","3203670"
"17124645","3263011"
"17124645","3300240"
"17124645","3365937"
"17124645","3545205"
"17124645","3664769"
"17124645","3680067"
"17124645","3804538"
"17124645","3822113"
"17124645","3960611"
"17124645","3972587"
"17127181","2538903"
"17128043","620628"
"17128726","3160098"
"17128726","3426741"
"17128726","3682471"
"17128790","3222418"
"17137433","1013418"
"17140887","2127963"
"17142213","2388492"
"17157220","3899878"
"17159686","2405001"
"17193201","1074493"
"17201771","3849373"
"17201771","3963014"
"17240626","1151832"
"17246851","3607932"
